-0.33915,-0.8251,0
0.33268,-0.789,0
0.55485,-0.66546,0
-0.61425,-0.62073,0
0.40334,-0.67996,0
-0.15091,-0.72301,0
0.098832,-0.75378,0
0.14714,-0.5193,0
-0.19413,-0.78698,0
0.11875,-0.69768,0
0.46418,-0.71273,0
0.087865,-0.6131,0
0.095745,-0.72178,0
-0.17766,-0.65445,0
-0.16306,-0.80855,0
0.73529,-0.87144,0
-0.079579,-0.63729,0
-0.019612,-0.73451,0
-0.20077,-0.67568,0
0.33165,-0.7316,0
-0.38513,-0.76036,0
0.132,-0.5877,0
0.16284,-0.59365,0
-0.40105,-0.53383,0
0.1787,-0.62536,0
0.045057,-0.71321,0
-0.2065,-0.64205,0
0.66574,-0.78362,0
-0.16914,-0.71479,0
-0.14974,-0.73582,0
-0.39514,-0.82912,0
-0.49111,-0.47698,0
-0.28282,-0.72484,0
0.15171,-0.78749,0
-0.01598,-0.71264,0
-0.32614,-0.76989,0
-0.18113,-0.63902,0
0.24204,-0.65932,0
0.15176,-0.80592,0
0.0042474,-0.76591,0
-0.15321,-0.57212,0
-0.27868,-0.54293,0
-0.20365,-0.63151,0
-0.48036,-0.69827,0
0.012617,-0.4812,0
0.21303,-0.75967,0
-0.20105,-0.75229,0
0.20978,-0.69285,0
0.53122,-0.57882,0
0.38006,-0.8109,0
0.0036629,-0.64599,0
-0.51472,-0.72959,0
0.15464,-0.76593,0
-0.13392,-0.58929,0
0.55105,-0.70009,0
0.24875,-0.78329,0
0.0051147,-0.64987,0
-0.07684,-0.62204,0
